id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
1652,Grok Imagine video prompt: Ancient Wooden Shipwreck,"A highly detailed 10-second video prompt for Grok Imagine describing an ancient wooden shipwreck on the ocean floor, covered in coral, with specific camera movements (push-in through the hull, rise upward) and required soundtrack elements.","An ancient wooden shipwreck resting on the ocean floor, massive wooden hull covered in colorful coral and swaying sea fans, shafts of sunlight piercing from far above creating dramatic god-rays through the water, schools of bright fish swimming through broken windows, giant manta ray gliding silently overhead, ultra-detailed textures – barnacles on wood, coral polyps, light caustics on sand, realistic underwater wreck style, rich color palette of deep blues, warm corals and golden sunlight, 16k resolution. Animation (10 seconds): STRONG START – At 0–2 seconds sudden burst as a ray of sunlight breaks through and illuminates the wreck. At 3 seconds the camera begins a slow forward push-in through the broken hull. Final 4 seconds: the push rises gently upward through the water column, ending with powerful hold on the manta ray passing over the ship as light beams dance. Soundtrack: Deep underwater drone at start, layered with gentle current whooshes, fish movement and distant whale song, rising ethereal strings to majestic climax.",https://x.com/AIPointView/status/2034378621771456602,2026-03-18T21:17:15.000Z,"{""name"":""AI Point View"",""link"":""https://x.com/AIPointView""}",[],[],"[{""id"":""69bba8c30347680004216d1a"",""url"":""https://video.twimg.com/amplify_video/2034378557384970240/vid/avc1/720x720/c-JNuxeILkgfdoDQ.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2034378557384970240/img/nFzdjTkJkkVNS0v7.jpg"",""caption"":null}]"
1651,Grok Imagine video prompt: Fortnite Weapons List,"A prompt listing several specific weapon names from the game Fortnite, likely intended to generate a video featuring these items.","Nemesis AR Assault Rifle
- Combat AR Assault Rifle
- Twin Hammer Shotguns
- Iron Pump Shotgun
- The Foundation's Rift Rifle
- Seven Cluster Cannon
- Thunder Burst SMG
- New Revolver
- Sprites
- Port A Fortress",https://x.com/Liberer1209/status/2034135231322886211,2026-03-18T05:10:06.000Z,"{""name"":""liberer_12"",""link"":""https://x.com/Liberer1209""}",[],[],"[{""id"":""69bba8c13186d600041483f0"",""url"":""https://video.twimg.com/amplify_video/2034135161651269634/vid/avc1/720x1072/7aeyhd9bbTmseJFP.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2034135161651269634/img/Z7aguiR81TFZDaiY.jpg"",""caption"":null}]"
1650,Grok Imagine video prompt: Texas Flag and 'Remember the Alamo',"A complex prompt for Grok Imagine requesting a black and white scene featuring a man holding a brightly colored Texas flag, speaking the phrase 'Remember the Alamo. Remember Goliad. Long live Texas.' in a low, graveled voice.","Black and white except for small Texas flag in bright colors held in man's right hand. Man Says "" Remember the Alamo. Remember Goliad. Long live Texas."" Low graveled, well-worn voice.",https://x.com/Gustafer72224/status/2034398103357534610,2026-03-18T22:34:39.000Z,"{""name"":""Gustafer"",""link"":""https://x.com/Gustafer72224""}",[],[],"[{""id"":""69bba8c10347680004216d19"",""url"":""https://video.twimg.com/amplify_video/2034397791129112577/vid/avc1/720x720/7NH_t8V6JUyyuHVx.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2034397791129112577/img/1HdWXjf3yGHmA2x2.jpg"",""caption"":null}]"
1630,Woman Laughing Hysterically Prompt,"A Grok Imagine prompt instructing the generation of a video showing a woman laughing hysterically without saying any words, only laughing at what she is hearing on a call.","Mujer, riendo a carcajadas sin pronunciar ninguna palabra, solamente se ría carcajadas de lo que escucha en la llamada",https://x.com/FrasesDalejo/status/2033908237846610000,2026-03-17T14:08:06.000Z,"{""name"":""Frases De Alejandro"",""link"":""https://x.com/FrasesDalejo""}",[],[],"[{""id"":""69ba57c3f7b562000434fb00"",""url"":""https://video.twimg.com/amplify_video/2033908182431760384/vid/avc1/480x640/VKHow1Nm9JQ5gBg_.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2033908182431760384/img/HII7g-SJAuRdoR_O.jpg"",""caption"":null}]"
1629,Funny anime-style scene of Elon Musk swimming,"A prompt for Grok Imagine to generate a super funny anime-style scene: a realistic-faced Elon Musk attempting to swim all-out for 30 seconds in a pond, quickly tiring, desperately clinging to a life preserver, and exclaiming, 'Grok, this is harder than launching rockets!'","超面白いアニメ風シーン: リアルな顔のElon Muskが池で30秒全力で泳ごうとするが、すぐに疲れて浮き輪に必死にしがみつきながら『Grok, this is harder than launching rockets!...",https://x.com/shota____AI/status/2033750757309333797,2026-03-17T03:42:20.000Z,"{""name"":""しょーた"",""link"":""https://x.com/shota____AI""}",[],[],"[{""id"":""69ba57c2f7b562000434faff"",""url"":""https://video.twimg.com/amplify_video/2033750648764960768/vid/avc1/464x688/Q1SjUkuaEe5tLnB8.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2033750648764960768/img/gF75vpwwDWfKvbIK.jpg"",""caption"":null}]"
1628,"Grok Imagine prompt for a complex, explicit Japanese subculture illustration","A highly detailed and explicit Grok Imagine prompt requesting a video in the style of Japanese subculture/Pixiv illustration, featuring a boyish character with a six-pack, showing a specific moment of conception during a health practice, with the lower body fully exposed.",適切に完全露出した自身の下半身にて、健康法としての膣内射精を明瞭にされた瞬間に、自分の体内で受精が成されたことを確信した表情の、ジャパニーズサブカルチャーpixiv最新カラー「完全創作キャラクター」イラスト調の、ボーイッシュ系の雰囲気の、シックスパックが深く割れ,https://x.com/v17329/status/2033833425216618914,2026-03-17T09:10:50.000Z,"{""name"":""👨‍🎓"",""link"":""https://x.com/v17329""}",[],[],"[{""id"":""69ba57c1f7b562000434fafe"",""url"":""https://video.twimg.com/amplify_video/2033833365875658756/vid/avc1/464x688/e4zPFaghheDDcIMc.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2033833365875658756/img/uMRhYjD_YLMjXclR.jpg"",""caption"":null}]"
1627,Cyberpunk Xianxia Swordswoman Close-up,"A Grok Imagine prompt for a full-body close-up video of a female swordswoman in ancient Chinese Xianxia style. She wears all white, a bamboo hat, and a white veil covering her face. Her exposed right arm is mechanical cyberpunk, and she holds a sword. In a cloud of smoke, she slowly raises her right hand, pointing the sword forward. A mechanical eye, flashing blue flames, is visible through the gap in her veil.",全身特写，一个中国古风仙侠风格的女性剑客，全身白色衣服，头戴蓑笠，白色面纱遮脸，露出的右手手臂是机械朋克风格，右手握剑。在一片烟雾中，她右手缓缓抬起，剑指向前方，面纱的缝隙中露出一只机械化的眼睛闪烁着蓝色火焰。,https://x.com/nonpareil_me_d/status/2033913815386275985,2026-03-17T14:30:16.000Z,"{""name"":""Nonpareil Labs"",""link"":""https://x.com/nonpareil_me_d""}",[],[],"[{""id"":""69ba57c0f7b562000434fafd"",""url"":""https://video.twimg.com/amplify_video/2033913599169859589/vid/avc1/464x688/VJSGeA_smHmwzk63.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2033913599169859589/img/kQL2X6F2ZoggXRX9.jpg"",""caption"":null}]"
1626,Three-Act Scene of a Girl Falling and Fainting,"A Grok Imagine prompt detailing a three-act video scene: Act 1 (1-3s) shows a hand pressing a remote control button, causing the female protagonist to fall to her knees. Act 2 (4-6s) shows her kneeling, trembling, frowning, and gasping. Act 3 (7-10s) features a slow zoom onto her face as she screams and faints.",第一幕全景1～3秒：右方有一隻手拿著遙控器按按鈕，女主角跌倒呈跪姿。第二幕全景4～6秒：女主角呈跪姿，全身抖動，皺眉喘息。第三幕7～10秒鏡頭由全景緩慢對準女主角的臉：女主角大喊一聲暈倒。,https://x.com/1e2imbpQDm7dpyC/status/2033788623003533778,2026-03-17T06:12:48.000Z,"{""name"":""連宏益"",""link"":""https://x.com/1e2imbpQDm7dpyC""}",[],[],"[{""id"":""69ba57bff7b562000434fafc"",""url"":""https://video.twimg.com/amplify_video/2033788559682129920/vid/avc1/720x1072/piENfDwsUuIMjVMP.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2033788559682129920/img/FspwiOFpQwjgHpEX.jpg"",""caption"":null}]"
1625,Grok Imagine Video Prompt: Goddess Rises from a Pink Lotus at Sunset,"A detailed video generation prompt for Grok Imagine, describing a breathtakingly beautiful woman emerging from a giant, glowing pink lotus flower at sunset, walking towards the camera and extending her hand. The scene is set on a mirror-like lake with cinematic lighting, ethereal glow, and a dreamlike, surreal composition, aiming for an 8K, cinematic masterpiece.",一位美得令人窒息的女子，在夕阳西下时分，从一朵巨大的、散发着粉色光芒的莲花中央缓缓站起，走向镜头，向观众递出一只手，莲花漂浮在平静如镜的湖面上。电影级的灯光，柔和的立体光束穿透晨雾，她完美无瑕、如瓷器般光滑的肌肤散发着空灵的光芒。她乌黑的长发如丝绸般飘逸，娇嫩的粉色莲花花瓣在她周围轻柔地漂浮在空中，也漂浮在水面上。宁静而充满灵性的氛围，淡淡的金粉色光晕和闪烁的光点，散发着微妙的神圣气息。她身着由半透明莲花花瓣制成的精致飘逸的长裙，与肌肤完美融合。梦幻般的超现实构图，超写实却又充满神秘的奇幻风格，堪称杰作。电影级的景深，8K 分辨率，戏剧性与宁静氛围完美交融。,https://x.com/hxhxhx0916/status/2033777380867858632,2026-03-17T05:28:08.000Z,"{""name"":""hxhxhx0916"",""link"":""https://x.com/hxhxhx0916""}","[""https://pbs.twimg.com/media/HDllH6fbEAYNy4y.jpg""]",[],"[{""id"":""69ba57bff7b562000434fafb"",""url"":""https://video.twimg.com/amplify_video/2033767835789627393/vid/avc1/720x1072/z-QpS4mAZfF9UBR0.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2033767835789627393/img/TucRfBNLsotd395C.jpg"",""caption"":null}]"
1624,Better Version: Half-Cyberpunk Chinese Dancer in Classical Palace,"A Grok Imagine prompt for generating a video of a Chinese female dancer in a classical Xianxia (immortal hero) style, performing a sensual and elegant flying dance pose within a classical Chinese palace. Her left half is normal, and her right half is mechanical steampunk. During the dance, she turns her head coquettishly towards the camera, and blue flames ignite in her mechanical eye.","better！
中国古典宫殿中，一个中国古风仙侠风格的中国古代女性舞者，性感优雅，做飞天的姿势。她的左半身和左脸是正常的样子，右半身和右脸是机械蒸汽朋克风格。她舞蹈中转头妩媚地看向镜头，机械的眼睛中燃起蓝色火焰。",https://x.com/nonpareil_me_d/status/2033941792077582662,2026-03-17T16:21:26.000Z,"{""name"":""Nonpareil Labs"",""link"":""https://x.com/nonpareil_me_d""}",[],[],"[{""id"":""69ba57bdf7b562000434fafa"",""url"":""https://video.twimg.com/amplify_video/2033941008824864768/vid/avc1/464x688/RwvCGlF7f2FCkxfj.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2033941008824864768/img/H1GtGS_NYF2iQdTh.jpg"",""caption"":null}]"
